blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2024-08-19,2024-08-19 22:38:11.000 UTC,0x8087748638530d5ec109c647a11d9892f260db153c3e11368b74a606350cc08c,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0x08a279949148a7205cefbcc95a60d0d451396859,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,NEXO,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,0.09542941499,0.09801526584798402,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-08,2024-11-08 00:20:59.000 UTC,0x97352fb5b992f49f70459c3317909af2182470564c874da16607582fc2797cae,stablecoin,0x4b909edb085ac60aa3327abd45c9952f7597a6ec,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21.670935,21.67288538415,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2024-10-14,2024-10-14 19:46:23.000 UTC,0xd00e667896cf78a48c24773d3cc4572d8c8b6cf06d743c7ca200619f09b96aad,stablecoin,0x2066e7dbf22291b015b96653744928e996a6dc25,0x6482e8fb42130b3cce53096bb035ebe79435e2d4,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,196962.034519,196935.64160637447,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-09-24,2024-09-24 21:35:11.000 UTC,0x8e3c3f2a07bd7d6ac662e1c96722e5f9c04de2c72f94026c9c4ade53142f7ea5,erc20,0xd2e5619338900526017c525ac97e5baa5018446b,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,SSV,0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,1.151773929003755,27.780787167570573,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2024-11-17,2024-11-17 15:52:23.000 UTC,0xc29f2489eba63705097c16e5bd19977d5b2940b0596d12b1c2ad6e47e84cc49b,stablecoin,0x13721a5c6261cf8a935c426ea10085448bffe3a9,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,39.45991318269986,39.49783415926843,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2023-01-03,2023-01-03 10:04:59.000 UTC,0x2bccdc5896eda70ba056a3380461c19fefafbbf11f7001cc8383d015b3c01028,stablecoin,0x58c37a622cdf8ace54d8b25c58223f61d0d738aa,0x633c5cc9caa5f8ced8703a3845eeeefbcc6a0a0b,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,750,750.2092499999999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-09-03,2024-09-03 17:51:23.000 UTC,0x092c5e971c9bb620e4d3a14899bec883e68894bdec44e5cbc4e20b54e1fe68dd,stablecoin,0x903535ece5c2837da4dba30ebc563d1e97a9c68e,0x822fd50f043f331fe44df12af8559527b4be8006,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1440,1440.93744,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-10-29,2023-10-29 21:42:23.000 UTC,0x8553e4a889acbdfd9abb54e8ee832592be1abb9dfab0f0c49fc975b60b71f240,stablecoin,0xbac1c529e2918f2ff8f57d26295abcded2342bf2,0xc3548626599b8f8800208cc150297994bc47c93e,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3000,3001.506,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-13,2024-11-13 07:45:47.000 UTC,0x668607d1c431ca3c131560c187f04b0a9caa656fb2cebdb89e74d52f429a0522,stablecoin,0x13721a5c6261cf8a935c426ea10085448bffe3a9,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,62.10673925718052,62.14294748616746,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2024-11-03,2024-11-03 13:30:35.000 UTC,0x406d4f31f195ea1a419c8491fb6cbdab330b81dc08f4873886afc8a6552b6ed2,stablecoin,0x13721a5c6261cf8a935c426ea10085448bffe3a9,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,25.993179736250273,26.031389710462562,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2024-10-25,2024-10-25 21:20:47.000 UTC,0x6c136bde30353528f21bab85b5379024d24693c239ae6a09b7329d0344891cc4,erc20,0x13721a5c6261cf8a935c426ea10085448bffe3a9,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.000899960962861339,2.2326591551049244,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2024-06-23,2024-06-23 09:18:35.000 UTC,0x4891ad04d3966302f7cf09888dc34ffe4df1ed9c8493bdda0f08d6622f7caf84,erc20,0xcd5906a13a51181b08bd3c19124de405eb8389a0,0xef59f0ad1be369189e7dd30fb474263a87400c73,Safe,Safe_test: Safe_v_4_1,<nil>,<nil>,<nil>,<nil>,Safe_test,Transfer,SAFE,0x5afe3855358e112b5647b952709e6165e1c1eeee,2.6348190935872684,3.8731840675732845,unclassified transfer to Safe,Safe_test: Safe_v_4_1
ethereum,2023-04-30,2023-04-30 04:56:23.000 UTC,0x5f6ef858a15196c441dd88b9d2dd2c9ba4eeba490b69d1a4d685469475376efb,erc20,0x5cb7fd71f46e88d1d6eee18c6cbc91fb394a1526,0x650035d56af9aa87c04a848ccb74acd573ec36c9,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,G-CRE,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,361.2834,119.08948585859999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-02,2024-01-02 02:39:47.000 UTC,0x1ce85dfb57e559c2ed9e71e47534abaa5a74069a420e1632ba80bdcb3e011775,erc20,0x5cb7fd71f46e88d1d6eee18c6cbc91fb394a1526,0x650035d56af9aa87c04a848ccb74acd573ec36c9,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,G-CRE,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,167.4302,122.45643911760001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-04-27,2023-04-27 11:13:47.000 UTC,0x2a434f054a76d4c3332269c6640b40f516fc48a70690be070728927eed0b9ea5,erc20,0x2f38d0badcef2cbbd94921d2f070f10f73769d02,0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,Smart contract,Liquity: LQTYStaking,<nil>,<nil>,<nil>,<nil>,Liquity,Transfer,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,317.0323224862448,561.1472108006534,unclassified transfer to Smart contract,Liquity: LQTYStaking
ethereum,2024-06-18,2024-06-18 08:02:35.000 UTC,0x80d5ea72a51d767c000b719f7a7e58f6204668f39680dceb5b89fad0e5a1c97b,erc20,0x70fb2572a1dfcf47fc2c2eafa61fb3b928015070,0xf84d6d2dc4a432b98a7d5b3160373d33158a4c84,EOA,<nil>,<nil>,<nil>,<nil>,cosmodao.eth,cosmodao.eth,Transfer,MEME,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,1.5999999999999998e+06,28596.799999999996,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-12-10,2023-12-10 03:40:35.000 UTC,0x463f005e6661091fdb529d24ba9834a5f87784cb774da1b4864ffb4edd823527,erc20,0x8d5a603ee20b437a872f55f2380ffc907ad241cd,0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,Smart contract,Liquity: LQTYStaking,<nil>,<nil>,<nil>,<nil>,Liquity,Transfer,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,71146.9481513618,107431.89170855632,unclassified transfer to Smart contract,Liquity: LQTYStaking
ethereum,2023-11-07,2023-11-07 15:42:47.000 UTC,0x3acece0705c00ca21817a6afb1ce76cbe6df5b52dd230db24bbed94c621041ac,erc20,0xc83379a7f13432296d416aafde6494f0543dc87b,0x73b9adc00794260616c51c41997ce0245b3fa012,Smart contract,Pancakeswap_v3: PancakeV3Pool,<nil>,<nil>,<nil>,<nil>,Pancakeswap_v3,Transfer,MEME,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,100486.28385943093,1868.1405032306805,DEX,Pancakeswap_v3: PancakeV3Pool
ethereum,2023-03-01,2023-03-01 04:15:23.000 UTC,0x24d8e77f4e6d69ea95401bd7319798d826fca1f79570e693816eac667d16f219,erc20,0x6c8210386df4c7fc00579f9a05c31e2b27f99201,0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,Smart contract,Liquity: LQTYStaking,<nil>,<nil>,<nil>,<nil>,Liquity,Transfer,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,17279.629999999994,35596.03779999999,unclassified transfer to Smart contract,Liquity: LQTYStaking
ethereum,2023-02-28,2023-02-28 11:56:47.000 UTC,0x940f7ed8b2bc2cf6c836f939c066cab7150b363ea2029e7b0c59bfd108b5328f,erc20,0x33d0184a86ec24fbdebe188d9270d95b53fe7fff,0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,Smart contract,Liquity: LQTYStaking,<nil>,<nil>,<nil>,<nil>,Liquity,Transfer,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,9721.86,24887.961600000002,unclassified transfer to Smart contract,Liquity: LQTYStaking
ethereum,2024-08-27,2024-08-27 06:47:35.000 UTC,0xd141acddd6e9134b2429e9663e9143a1e5126c6d691f5f59f86a8e45a27203fb,erc20,0x6ba7a266c2c787df827dae216895305733f021b1,0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,Smart contract,Liquity: LQTYStaking,<nil>,<nil>,<nil>,<nil>,Liquity,Transfer,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,8008.98,7639.97425548,unclassified transfer to Smart contract,Liquity: LQTYStaking
ethereum,2024-10-26,2024-10-26 16:21:11.000 UTC,0x82f6ecb9f47e28082b6a96cc2df23ede0c97d0810eb5fbe0a44df43bfbd53971,erc20,0x1e08d69d128c17ee946bed0afbec2928aed20680,0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,Smart contract,Liquity: LQTYStaking,<nil>,<nil>,<nil>,<nil>,Liquity,Transfer,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,513428.60792174854,432958.428773565,unclassified transfer to Smart contract,Liquity: LQTYStaking
ethereum,2023-02-08,2023-02-08 02:28:47.000 UTC,0x6891bfa49c617d5e33b58d324c9a2ef2284360dbdf61859ee2cafb026cbc5aa4,erc20,0xadf8c0a5cddabb75a56e29e316ca8457abc994a6,0x083ece0c4078874d111278ba3a030fae464a5ed8,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0552,92.746488,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-02-04,2024-02-04 09:45:47.000 UTC,0x73fb0123397bbb85097c6e3e1a210ae606a1bf37169df55edaf63e1d65587642,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0x5d0d63092971bc6ad93ea87ee196a986ca649260,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,333,100.616949,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-03-04,2024-03-04 13:41:59.000 UTC,0x9ec4b3555c639f287ecb1b04c292f6c226f36faf85d958b6010efdaa066d5771,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0x299d0ad707b6cccd74ce2f0204d2887d266b3a9e,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,241,121.216493,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-26,2024-01-26 07:55:35.000 UTC,0x8a0b2728dc71cf97da30f38edbaad8fa218ddd0c017e092950a935e5ad381909,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0xbc7e0a995bca2760f1a16e39b167d07dadbad140,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,933,305.68811999999997,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-27,2024-01-27 03:47:59.000 UTC,0x7ca62af2532ed268ce749a271d4958dedceb96e48f7b3299a4dce93959e3c384,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0x9f3c19e679ccac3b61d52be798afaeb4308a77b5,EOA,<nil>,<nil>,<nil>,<nil>,summerkt.eth,summerkt.eth,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,533,192.299471,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-28,2024-01-28 13:53:23.000 UTC,0xa6d69e7c9c4f88655406ab996de4cf56d3053dccb3e3842a1b2e3aff9b69944c,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0x21cb6ce0627c4979a5750e2381eb477f77f8446e,EOA,<nil>,<nil>,<nil>,<nil>,evzen.eth,evzen.eth,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,333,141.013845,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-26,2024-01-26 15:52:11.000 UTC,0x5a5c1d83a0c3b85174fc588b2c538f9c90ee695d7e7f4fa798e55ba971d7479f,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0xf2b2fb0f830899488244d429e2939d48c89d7e58,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,200,63.211600000000004,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-28,2024-01-28 02:24:59.000 UTC,0x18a8f3140f4fc7fbcc15b06f5649bd3dc241cf0a39194282cd6f42cadb93748e,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0x5dc3094b7dc70910715e7f5c4d2b744751f2cd50,EOA,<nil>,<nil>,<nil>,<nil>,steos9.eth,steos9.eth,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,667,285.866195,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-01-27,2024-01-27 07:48:47.000 UTC,0x2359fd655cbb743e9f16f2a87f1aeecf54e05bdec75adacefe356e53867f032b,erc20,0x3af2acb662a241da4ef4310c7ab226f552b42115,0x35b9e9f8ffb095846cdeeee4ed23c06be2e72231,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,933,324.747444,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-05-24,2024-05-24 19:20:23.000 UTC,0xa1e627783c188fb6aaf3c200677c25aebf711c5a8d8322de4f8165e993431df6,erc20,0xa99f29a2fbdcafbf057b3d8efc47cfcee670bb43,0xcc9f99c6c23414092bb93f93cee5a500363a1491,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,BEAM,0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,1.4028305999999998e+07,379718.1868079999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-03-23,2023-03-23 00:56:23.000 UTC,0xd32d100c6fa28dbba32d81d9109c6930a95fe56a82738b04d111e8a4b4dcaba5,erc20,0xdff7af67f5d12db89c88545d9cff0a15dd7c0d38,0xf1851c4941fd42f42b5330ab78d132a6848b44c3,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,HUSL,0xa2881f7f441267042f9778ffa0d4f834693426be,2500,72.2625,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-06-23,2024-06-23 16:39:47.000 UTC,0x9a18c4390c7a4ce657b67c08831f9be2c8c836c1f593d59af877e907e87df55a,stablecoin,0xafc75cb92aa342f48c0f41c001bfbe8c9ced52e7,0x22695f1da18d8485e479732590d20a5de2b18fb5,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1000,1001.373,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-03-20,2024-03-20 12:49:23.000 UTC,0xa7b1cb8163e125e88a8c64f4e69ef12e2c01b196c4a35d01a49b63733d210bda,stablecoin,0xaad0102aed9213c09af3e7a1dfa4b8a055845e1c,0x235d3afac42f5e5ff346cb6c19af13194988551f,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1995.296531,1997.1521567738303,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-04-28,2023-04-28 12:39:11.000 UTC,0x8c170a867f48396435970a663fad474b55eaaed7de207a186c2b0829e9541165,erc20,0x9d6a86facdcf24859a38e6b9a2ef87610a4fc157,0xbd9350a3a2fd6e3ad0a053a567f2609a1bf6c505,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,180,1274.4,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-06-24,2023-06-24 23:16:59.000 UTC,0xe7317841386ca73a75bda275b5e4df181b0d1023a0c632f23ee73a56f60a00b0,stablecoin,0x500c7242eedcd1f4f60904dd9ef9b7f13331a596,0x84896903be294e6dd44a0b7e26c5f9edbc35c7ae,EOA,<nil>,<nil>,<nil>,<nil>,saluja.eth,saluja.eth,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1,1.001922,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-03-31,2023-03-31 20:40:11.000 UTC,0x8d656dc83e1f294160f367c8d3a2d9cecb3bbf6f02609581260f6059f9540ef2,stablecoin,0xdeca61849ed75b35be914aa7307884ac7f0db644,0x22116ed9054af0ce9928b47dd1fdf80a10cfa653,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,250,250.13750000000002,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-07-18,2023-07-18 14:36:23.000 UTC,0x5c976899d4dc26ea306a4a66221b27a5ef14e0134d50a424ed2f41c750f54a10,stablecoin,0x189eaa759ce96d268624cb59778831f23dd650d6,0x235d3afac42f5e5ff346cb6c19af13194988551f,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,78.913784,78.9907249394,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-11-28,2023-11-28 17:06:23.000 UTC,0x993d80f36c0b5636c1376d898e247116bbd61800652cbfa36a53d4ab724aa088,stablecoin,0xc4ddc2f471a476da1b906727072669f95d37c622,0x5678291a52670b51209532796cbb8f21fd9f993c,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16240,16250.539759999998,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-10-25,2023-10-25 10:40:23.000 UTC,0xec0974ec64768ed13c087008d7ac4acb9a8b84c268289007f1b1ec52020b1182,stablecoin,0x1f020a4943eb57cd3b2213a66b355cb662ea43c3,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,Smart contract,Across_v2: UBA_Ethereum_SpokePool,<nil>,<nil>,<nil>,<nil>,Across_v2,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,30000,30012.329999999998,bridge,Across_v2: UBA_Ethereum_SpokePool
ethereum,2024-09-13,2024-09-13 13:40:47.000 UTC,0x4f2d7524a0692b67691411e189a2f2f2d5e136d38895d2574ec470f3d36efbad,erc20,0x9d6a86facdcf24859a38e6b9a2ef87610a4fc157,0x08a4b2cc6636af7f1d0c6bd8d16d2e118402c111,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,180,1974.6000000000001,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-06-08,2023-06-08 20:44:23.000 UTC,0xa18d47ac4a65d1521b28241c0145c9acbf65083a6fcb5ac5bfd91127dd14eb38,erc20,0x865d9eb17d84167745a4931f9b254b0764fdd0f6,0x6965094c76261c79e24bbb279552c0a39f3319d6,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,OCC,0x2f109021afe75b949429fe30523ee7c0d5b27207,18266,2488.01186,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-08-01,2023-08-01 18:39:35.000 UTC,0x4ddc1ce95eaf60e775bc7b7ebb325c3db8580de78253286b99be845606784192,erc20,0x0290711fc23e77dd53cc07b68142f86b36009b01,0xdd1931dc3e20e19d581ecbeb33316dd337cf9e58,EOA,<nil>,<nil>,<nil>,<nil>,vovik01.eth,vovik01.eth,Transfer,GRT,0xc944e90c64b2c07662a292be6244bdf05cda44a7,853.5500000000001,93.51493800000001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-01-05,2023-01-05 15:02:11.000 UTC,0x9e06506f2d47f07799dce00b165b8ef6a13c98e88c6312cbc53988f013a6dc7d,erc20,0xab2c989e7ed65f558a2f5df46968b82dc7fa8f53,0x7a7dd3efb80c7e37c241936b078e5aacb4467707,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,UNBNK,0x06b884e60794ce02aafab13791b59a2e6a07442f,2.333333e+06,6166.999119,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-03-05,2024-03-05 18:27:23.000 UTC,0x404e1dd4f4e005354c6ea9c3b9df4c3388979fcd94cd7b14921152c53961b2e3,erc20,0xc37e6d18ee56440b186257968a295eb54036821a,0xbfc30a7b66d913c75c63ddcaaaa12e55821fc12d,Safe,Safe,<nil>,<nil>,<nil>,<nil>,Gnosis_safe,Transfer,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5,10499.949999999999,unclassified transfer to Safe,Safe
ethereum,2024-04-04,2024-04-04 11:20:23.000 UTC,0x22479ed6983b4e4782bb579da34402f5fbabd50db6fce61b02c601e78b23cc49,erc20,0xc37e6d18ee56440b186257968a295eb54036821a,0xbfc30a7b66d913c75c63ddcaaaa12e55821fc12d,Safe,Safe,<nil>,<nil>,<nil>,<nil>,Gnosis_safe,Transfer,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,5,19426.25,unclassified transfer to Safe,Safe
ethereum,2024-09-14,2024-09-14 06:41:59.000 UTC,0xc4e9cc72459860d611f9351d9cba38edc53d15fa5249d901a23718463278d021,erc20,0x68e4174d3a61e6ae91bf8509535a6e75194e18bd,0xf747744518099f44936d6d58041de6cd199c35af,Smart contract,Paladin: WarZap,<nil>,<nil>,<nil>,<nil>,Paladin,Transfer,CVX,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,474.09612157383333,1000.3428165207882,unclassified transfer to Smart contract,Paladin: WarZap
ethereum,2024-11-08,2024-11-08 01:09:23.000 UTC,0x8f64be436ded5ed04fe46fc451807b335ef8864700e7f88b37277dbfc2c741e9,erc20,0x6b8176068142af9b0e4398d68fd97df38a625886,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Smart contract,Aave_v2: AToken,<nil>,<nil>,<nil>,<nil>,Aave_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0266372263595114,2991.5798121225616,lending,Aave_v2: AToken
ethereum,2024-09-21,2024-09-21 18:35:47.000 UTC,0x81fcf37a2fed03bcb07eaa5adedb122b755a2c3b4804235c48fbc6fd1e08de5c,erc20,0x3ca21cb683ebb4993331eb978eafeaeec3ba8b58,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Smart contract,Aave_v2: AToken,<nil>,<nil>,<nil>,<nil>,Aave_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12.254595382114257,31496.883597063883,lending,Aave_v2: AToken
ethereum,2024-02-06,2024-02-06 14:28:11.000 UTC,0x4e1bc75abbe976f1c4e3ed5eb730cb4c700fdeed026f5e489585f02ccb42edb3,erc20,0x43fc0d971aab0c6109a82663cafea9c61b7ee41e,0x235d3afac42f5e5ff346cb6c19af13194988551f,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3,701.064,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-07-01,2024-07-01 11:27:47.000 UTC,0xa7d336af7f5d02b555c6cfc65c0d5154bd6edb491b9548a0930b8bf872f2c4f6,erc20,0x3ca21cb683ebb4993331eb978eafeaeec3ba8b58,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Smart contract,Aave_v2: AToken,<nil>,<nil>,<nil>,<nil>,Aave_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.29,1004.3743999999999,lending,Aave_v2: AToken
ethereum,2024-04-16,2024-04-16 18:27:35.000 UTC,0xe971532ee4a69cdb2c187630710988f5de305fd57349b5496cf196b518a24f3e,erc20,0xe910537f10a1f7102f3ae279d6ec15334c4e7759,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Smart contract,Aave_v2: AToken,<nil>,<nil>,<nil>,<nil>,Aave_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.6512253649220655,1990.0470313970939,lending,Aave_v2: AToken
ethereum,2024-10-30,2024-10-30 06:30:35.000 UTC,0xbd86cb96dd0f5327498f79436fd234653574ca999019a767324d0cf17f565e87,erc20,0xeb5c50f6d8f52d37ea7499e03257492a2ff6daf9,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Smart contract,Aave_v2: AToken,<nil>,<nil>,<nil>,<nil>,Aave_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2,5336.88,lending,Aave_v2: AToken
